Id,ProductId,HelpfulnessNumerator,HelpfulnessDenominator,UserId,Score
555454,B003MEEREG,0,0,A1LSTR3GK8VUQ7,5
447006,B004TEXBCC,0,0,AB1V795MUAX2Z,5
521454,B007JFXWRC,0,0,A3TX58JY0EZBPC,4
342399,B0001H6DA8,0,0,A2B8UZQU329BN0,5
17222,B006K02VJC,0,0,A2OWU41105TRZN,5
337678,B006YWIL68,0,0,A2OQ8D5W4Z87HE,5
413016,B0076YVPWU,0,0,AZ9WQM7SLUX7E,3
437603,B001VNED0I,0,0,A35X2JJI49OBZP,5
69987,B0009YUCZA,0,0,A35RBL34VMYI1L,5
413017,B0076YVPWU,0,0,ABNMD6670TV53,4
455284,B0007NIWU0,0,0,A3VVHY7G6J986M,5
473746,B002UQAGJC,0,0,AQHUAV09TH9AF,1
100343,B00954NYVY,0,0,A3SFX487ZRDSFQ,5
267765,B000FMZO8G,0,0,A2ABNUBS1YK3SD,5
520881,B0009XSXZM,0,0,A3KKGM65G63930,5
135914,B003XV3EY2,0,0,A3GWM1FHA3EQPM,4
348565,B000SATIN2,0,0,A2HIPP3F1KWVGA,5
54059,B002JPJE2Y,0,0,A1S6DB4L3VLDZE,4
371148,B009PICJTS,0,0,A09229701Z8W88AD38877,5
166393,B003SBROP2,0,0,A1FYACLG3GHQ1Y,5
380759,B004R8E8R2,0,0,A1XSB658OC6IVL,5
521063,B001THVITA,0,0,A2W9893D6WLFFP,3
389647,B004XYQW0G,0,0,A3ADXBT3IZBBBI,3
478966,B00509LVM2,0,0,A3C4ZT0URNDPLP,4
161572,B000GPM9IK,0,0,A2U8MSSBRLOMHL,3
285826,B0023RF00S,0,0,A3G2GRG6BIQ54L,5
66278,B000EMPMXE,0,0,APWY5SPO12LJQ,5
66269,B0049D3UWE,0,0,A6EGDSCGXP3ET,5
270898,B0043ZFIOQ,0,0,A1WPNZMQINB19L,5
272841,B000G16E5S,0,0,A9WXYU5NW5M5Q,3
520185,B000JD3H44,0,0,A34CIVWMULSFQO,5
252946,B000UWCZLA,0,1,A3R7KM1AZKBUS9,3
201397,B001EO6EJM,0,0,A24ZY7UGSMIWYY,5
380233,B001MSTLE0,0,0,A2CS1PU6NY5JO1,3
403605,B0060KOGLI,0,0,A28WBCAWHZXTR9,3
555407,B001ELJK5U,0,0,A3S15J9WWXXOCB,4
567434,B008O0IY0G,0,0,A3JFBN6LIEDPYX,5
47827,B0088129IO,0,0,A1Y1GUEEGXPP4C,5
380249,B001H8R00M,0,0,AJ4INH07CKH7Y,5
54310,B0047IG6OU,0,0,A2BP21TJVD5Z3A,5
516199,B008I1XPKA,0,1,#oc-R2R3OTFDNJN9JQ,4
477838,B004UC0GIU,0,0,A1WGJ0FX584DER,4
516200,B008I1XPKA,0,1,#oc-RX4GIINK3NRIJ,5
516201,B008I1XPKA,0,1,#oc-RCP7C3JO7G9TM,4
516202,B008I1XPKA,0,1,#oc-R35T9L1WI8990M,5
516203,B008I1XPKA,0,1,#oc-RTT6JCOO6YA39,4
516204,B008I1XPKA,0,1,#oc-R19B7LHEK1ARMD,5
441635,B0008DI8KI,0,0,A1D0SH0QSJBXUF,5
165726,B0036L4ERU,0,0,A1RAFJDDQR1BW9,5
469678,B007ZHMJC8,1,1,A2V1RP71UH9MH0,1
108785,B001IZM8TM,0,0,A125EA9YX1FQ62,5
321890,B001KUSLGY,0,0,A2MNX8RCR2ZFK,4
362338,B002J771J0,0,0,A2G2EM2TWP54I3,1
93382,B007TGDXMU,0,0,AORDD0VQEOP3V,5
328843,B004OHKJWO,0,0,A361HCTFSM2AKN,2
516134,B008I1XPKA,1,1,#oc-R3E0F1HJ1LBJWI,1
516135,B008I1XPKA,1,1,#oc-R1UHB5HAUGHE85,2
400362,B0076YVPD4,0,0,A3EZFFPVS34AMO,4
400360,B0076YVPD4,0,0,A2MC8ATJJBIP7T,4
560763,B000E6LBXK,0,0,A3UD4ES7KJ179T,3
85633,B006GIXJ08,0,0,ANYG6MSV5HB7H,5
308714,B000F3S6JY,0,0,A28MSBDV64E00A,5
240690,B008JHZ150,0,0,A1U7OXIQ2V8W59,5
34196,B006WW84VW,0,0,AUP43HLZ651XH,5
392468,B003VXL0VQ,0,0,A1M85S3L9ROA17,5
305778,B006ZMYLKC,0,0,ABXMDSAPZ5HGH,1
389513,B007NIC6FE,0,0,A2ED2WAN9T8HZ2,5
260537,B000G2UUOS,0,0,AX3WUHATJZ1HI,5
491056,B003WQPGYE,0,0,A2EGZGBY51O31E,2
2978,B000LKU03G,0,0,A31SSSMZTWDD86,5
492499,B001HTP2RE,0,0,A16UL7IYR9CVHQ,5
160981,B001W95MA6,0,0,A29ICVKZLDWBZS,5
433823,B007POA0Z4,0,0,A1ISQ3WQMTP4OY,5
17514,B0045Z6K50,0,0,A1V0JYJ45H88KK,5
51136,B000FIXT2I,0,0,A1SE8NEJKDID1Q,5
229694,B002TZJDHU,0,0,AJ4INH07CKH7Y,3
321050,B005KLYBOU,0,0,A1BE7KKVJ2G5G9,5
562514,B002GWHBGQ,0,1,AAL78LPTCPJS9,2
200473,B008O2EHNC,0,0,A1SIAQQWUOWGTU,5
201496,B0076YVPKC,0,0,A30IP5D5DLHRPA,4
372318,B000A0COHC,0,0,AS3A66CBZ1Q5,4
83353,B005ZBZLT4,0,0,A2NWIF2APZNNV0,5
439024,B0009P5Y9I,0,0,A3BYG0QC0EFRXH,4
503789,B004CH2122,0,0,A3K9Y2HAXZ137I,5
201495,B0076YVPKC,0,0,A36PFPY4O3E1DV,4
347560,B0061IULW2,0,0,AWKZAUC0D8DYL,5
201494,B0076YVPKC,0,0,A1NVK25SNU2BOM,3
173848,B003XW95V2,0,0,A27WA4HX72M6Z4,5
106241,B005N0E3CS,0,0,A3UPKWW76TQGT7,5
554958,B006BZSCEE,0,0,A26EPRAF2EX1SZ,4
201493,B0076YVPKC,0,0,AZ9WQM7SLUX7E,4
388659,B007TGO1TY,0,0,A19XBW5WUDH1Z,3
75601,B001H03PF4,0,0,A1YOFZYI8H30X8,5
165820,B000CPZSC8,0,0,A3E26UBNR6ILOL,5
568421,B004BY23I8,0,0,A2B07RJZVDUJA5,4
150440,B001EQ596O,0,0,A1KMU0M8NVQ9F5,1
568420,B001F2GDJY,0,0,A2IN568FEHYSQ8,5
156387,B004N5J60I,0,0,A10LIGIT9EGCM9,5
438943,B000LKWVFQ,0,0,A1I8VHINC43CWV,2
458949,B003U4M4ZC,0,0,AV0AVY8MXW2C6,4
550644,B0036QD9VC,0,0,A2KI9BQN6QHXCK,5
96618,B001ELL4FY,0,0,A10OZVCL6R94AA,5
141201,B001EQ5RRA,1,1,A2UG220UJU5DO,5
259261,B007PA30XC,0,0,A3TUWXRDKBU64B,1
137960,B002EE5G72,0,0,A1F41BJHHOL48Q,5
118300,B007RTR89S,0,0,ALT8OCGC2LVQ9,4
83355,B005ZBZLT4,0,0,A3ET6ELALBRLX2,1
287825,B0018CFN4M,0,0,A125EA9YX1FQ62,5
83354,B005ZBZLT4,0,0,APG6OABMLMESE,5
166522,B003AYGMNC,0,0,AV7SB50KRMN7W,3
25167,B0081XIA1E,0,0,A3UU31HO1KHZBW,3
264428,B000KOWAN6,0,0,A125EA9YX1FQ62,5
530996,B000LEQ0QS,0,0,A10GJHGKQEBKG7,5
254083,B0047726E0,0,0,A1SU0QPW8RFZ3M,4
160038,B002GP9F8K,0,0,A1OT94R7RUAGDL,5
521457,B007JFXWRC,0,0,A1XWX7QTBR3UPV,5
262560,B000MWEXTK,0,0,A1F56ZAJ3125YZ,5
79612,B002J678A8,0,0,A3JR2IAWG53RAM,5
163847,B001EQ5FKE,0,0,ARBVXP6JB73WJ,5
236062,B007HQFSMU,1,1,A5QR5195TVWZ9,3
447523,B007P38O6M,0,0,A3LC8OV54MT88B,5
115713,B000E23VXW,0,0,A24233DEWIR5JM,2
241316,B003P9WU7E,0,0,A1HFMURXNI6MCN,5
350945,B007PDACIA,0,0,A3O8YO6SCNV6CV,5
406121,B005REZZVS,0,0,A39WGIYX2CAWWB,5
51195,B005FIYHBA,0,0,A79YY3VD8X6NW,5
204504,B0007OPXLU,0,0,A36HC57N3CHWFT,5
58253,B001PI6KVO,0,0,AXSTORJFXHIEV,5
515668,B000EG6G9E,0,0,A1ZDC8S6F9D4AF,5
387912,B007RTR8UW,0,1,AL63PFK6S156O,3
106738,B000A2BCJG,0,0,A3GDYN23H3AA6M,4
472843,B000F4D5GC,0,0,A161JGAGLDTVX4,5
241107,B000M5NOR4,0,0,A2RQ9W9WVTN67X,5
435769,B004YGQPCI,0,0,A1ALOTXWL76OY7,4
20153,B0019QG5CG,0,0,A1XS3IFXAQ32U9,1
447536,B006V788T6,0,0,A3BHMH8C67TLTR,5
437583,B004XTDDBC,0,0,A30A1GBJJISEHH,5
267970,B001AXZWE0,0,0,A3F4W2H28ROG15,5
57446,B001H9N1NQ,0,0,AC20CWLI4C7ZV,5
478027,B004IGVP0Q,0,0,AL0U8OQPXMZ62,5
146275,B009FGOK1A,0,0,A7W336UT7TA3Q,4
387913,B007RTR8UW,0,1,A1VTBADV3JS1EC,5
322231,B0074NKRGI,0,0,A35IHEBUFEH5OK,5
234180,B001DU2AK4,0,0,ASKGF2DRHLYA3,5
334922,B003WO0I6C,0,0,A69NJNZZZTWY6,5
253302,B007UNJPVA,0,0,A3RD4GOQ8EJSD6,5
538402,B0061IUIDY,0,0,APP5MBH2BSX6I,5
350614,B002OL2MWM,0,0,A90UBIY8NFAJO,5
538401,B0061IUIDY,0,0,A3QVAKVRAH657N,5
111828,B005XH6SD8,0,0,A2MWR05ECJBLLH,5
201492,B0076YVPKC,0,0,A1C4J5MRES1KRK,4
306044,B004I5TJIC,0,0,A34WRY077GLFOP,5
93463,B004G9208G,0,0,A2IEJQ8754BMSI,5
201491,B0076YVPKC,0,0,A2TO2BN3P4C00L,3
201490,B0076YVPKC,0,0,AKDIEY3APNBR,4
335596,B001EO5Y3E,0,0,AVWNZJZJGE6IL,5
158784,B002U4KVQW,0,0,ACH68ZSP1V79J,3
287826,B0018CFN4M,0,0,A3KTV3A1V3AGV,3
86489,B000GZY9HY,0,0,A1W67NB503WVQ9,5
266838,B004EVNB6Q,0,0,A39ZQV8D14KIBM,5
443414,B000JVCI96,0,0,A2ID2U9GMC3NRQ,5
115197,B004QVMV4C,0,0,AAZMX2K8Y14LT,5
172517,B003L4A3UY,0,0,A27NYMXR3BCASU,5
31712,B0089X1L8U,0,0,A14KIQCI257CWD,5
235946,B0011CVGA4,0,0,A1YLOZQKBX3J1S,3
460018,B005BRHVD6,0,0,ASQOX3JRV5BGA,5
253645,B001F3JNYK,0,0,AN2X9C0KMPW6H,5
23335,B000MPFJAO,0,0,A3IAPFRDA4Q690,4
553554,B0018CK0EU,0,0,A1EL1GCU8IAVWT,5
164842,B000M66G7S,0,0,A3IXU1F6E0D4KK,5
449107,B000F4092A,0,0,AXF4OHD9ZL7F0,4
475035,B001I78ZYC,9,12,A3AFBKHUEWDITN,1
89984,B002LANN56,0,0,AQM0K7MBBT4AY,5
471849,B000FPVLAS,0,0,A3IZQOD9Z3X707,5
295271,B000LQNK50,0,0,ACL99Q8EHCK6M,2
60249,B004ECK23K,0,0,A2XS5EYY3V8KZH,5
521456,B007JFXWRC,0,0,A3M3W5GV0HIQK4,5
453797,B001GVIRCU,0,0,A1ESH66H2OZR77,4
170346,B002MU1ZMI,0,0,A1L2Z1O7KG13NP,5
336567,B005F5DKMU,0,0,A3NOQWNSBJ6UUJ,5
384921,B003XXWEXM,0,0,A8WXLST0944GZ,3
80110,B007Z5VNLI,0,0,ALWLI4F2NVU76,5
339945,B002ULC18Q,0,0,AO7E57UAQHYJA,4
495804,B0098WV8F2,0,0,A2JZDP9UHFEX2R,5
174548,B000EVMNLY,0,0,A25N8UP4PJVQ8Z,5
196219,B005G2FCNM,0,0,AKMEY1BSHSDG7,5
40180,B0012YEKCM,0,0,A3OE4VN65WT76X,5
206213,B001HTI5XC,0,0,A3NID9D9WMIV01,5
348147,B002U1VYXY,0,0,A2EEK654Q00XKO,5
504912,B000GT3HPK,0,0,A35Z3DHLOWR5JH,5
121446,B005J3RH0E,0,0,A2EOJSJIYSINTD,5
138661,B001R3CHNM,0,0,A125EA9YX1FQ62,5
289034,B004OW4LAU,0,0,A29UWZH2N0ZG0L,5
174549,B000EVMNLY,0,0,A3LIPHXNJGQS2L,5
255310,B003QNLVCY,0,0,A1PNW7CIVXY3JD,2
462095,B004Q3UQGU,0,0,A2MUGFV2TDQ47K,5
521468,B007JFXWRC,0,0,A1P4RH7KMJ1SV2,4
554770,B007JT7ARQ,0,0,A2TLB1YMKS61C6,4
153493,B000ILEITA,0,0,AKIXYRKZLI1XW,5
353856,B001SB29Y0,0,0,A2MHHSACEJANSX,3
190186,B004APZYVG,0,0,A2I5MSF9B7E98I,5
532243,B003WEHPP4,0,0,A59SQA66PPRXX,4
456404,B005F0JM7W,0,0,A3B9IXS65SJ4TF,5
156971,B001GINOQC,0,0,A3VJC5X170A6QH,5
477505,B004PY66R8,0,0,A2VYA302TO2K1C,5
197765,B003W1T8ZW,0,0,A3ATKIU6MZZ4MU,5
52821,B0050HZLN4,0,0,A3KKO7YAJTCJCE,5
430108,B008Q667C0,0,0,ATDXHQIITE2HX,5
29827,B001E6EE92,0,0,A2XNIR85JGALMQ,5
332765,B0041T6P1Y,0,0,A1V4F97RLJ0G1J,5
36893,B004AIBSFE,0,0,ARZ8SU9RDN5RJ,5
429610,B0002PSOJW,0,0,A2NPBSTH2WJWPT,5
466281,B000YUQUM8,0,0,A3QEB9XG1ECHE,5
178783,B000S4GCNM,0,0,A2GDPL4G2QOVQV,4
82056,B006FK9HHG,0,0,A3795TY0Q690RV,2
3524,B005K4Q1VI,0,0,A2H0LXLB09PYZI,5
3523,B005K4Q1VI,0,0,A2G18A5SOD4WQC,5
3522,B005K4Q1VI,0,0,A12ZQSJ9TNH9ZE,5
438376,B0085YNNH0,0,0,A3P1X5YN6WKRB3,1
409160,B001HOH5NS,0,0,A2XA4B3DPGL9KH,5
405230,B00063490S,0,0,AOJ0BR6V1KFUM,5
11374,B008F8VFBC,0,0,A3RLEN577P4E3M,5
13854,B002O5QWD8,0,0,A3742PQAEB8W07,4
339407,B005A1LJ04,0,0,A1P5QZJB3QWL0B,2
57166,B0000DIEJ0,0,0,A25U73JH573200,5
263857,B00811X8P4,0,0,A2QFNUCVY491PJ,5
292438,B000F7T92I,1,1,A2IXJQJ3ZS7NNS,5
219245,B008T43VZK,0,0,A3HFD7UF9GLF8N,5
20229,B0005ZU8UW,0,0,AJ4INH07CKH7Y,5
120001,B000CMF18W,0,0,A1FYAHP558C5AO,5
73114,B001HTKQ3O,0,0,A3MKBBR1WRNYCK,5
96502,B007WP438Q,0,0,AS9D4YKHJLXQQ,5
470381,B001SAYD9K,0,0,A2Z5CO09SSR4I9,5
231141,B0016BPXH2,0,0,A1A2IN4HAAI8Q3,3
222201,B0051COPGW,0,0,A3RTCD1M000YDF,5
57937,B000EVOSE4,0,0,AJN2TAVFBN7FI,5
137133,B001P05K7M,0,0,A52W32EUY45TQ,5
544535,B005EZFPPQ,0,0,AM8M0O9FN4Q2Z,5
23581,B0085XGAFI,0,0,ASRTQPYMZ1ODM,5
449370,B008CG3BW8,0,0,AV0AF8A5YXX2V,5
157333,B0019QT66I,0,0,A3V1PZ6CPQV3WD,5
385491,B000LRFZQ6,0,0,A2EI9PWPJQXR7S,5
219216,B001652KR4,0,0,A3G6Z28R3RIMUT,5
519819,B000FZ0TCE,0,1,A2UC87E22XQTIO,5
219248,B00061EXM4,0,0,A1FXDHA384ZFW9,5
189567,B001EO5Q64,0,0,A3R3U5OYXACDMN,5
151862,B001EO5TRK,0,0,AISZRCRC5LZP0,5
192124,B000PAM5DU,0,0,ASA4TYBDG2RXS,3
428015,B003KRHDMI,0,0,A2DJJXBU0EHLD6,5
428014,B003KRHDMI,0,0,AKQTY0BOMZ8OG,5
292564,B001BM68S4,0,0,A1Z8HBZQQYV9A9,5
38265,B004473PAW,0,0,A1G086U25XD2MI,5
11375,B008F8VFBC,0,0,A37813VU3C08S1,5
90349,B007W14RM2,0,0,A36SVWIPEH29FB,2
203934,B004U8Z4LS,0,0,A1IH42TUIZ2XJL,5
61805,B004UB6WES,0,0,A1NTL1QGME56YK,5
374518,B003KRESRQ,0,0,A1B6EO7AH2ICPS,4
41785,B0045DS4GK,0,0,A1GNYV0RA0EQSS,5
528063,B005BPVA0S,0,0,APP5MBH2BSX6I,4
546573,B007G90X9G,0,0,A301EUIY5B3FPC,5
97646,B004JR2SDC,0,0,AT039NV5XTGQS,4
458021,B001M20IMK,0,0,A3NN2JCW0N1DXV,5
411192,B0002QEFEE,0,0,A38AT69REDP1FL,4
15693,B0002ASQ8Q,0,0,A277ERJUOBNROA,4
519815,B000FZ0TCE,0,0,A1I35LUONR5L3X,1
42564,B000VK5SYC,0,0,A5O8Z7AYPY2RD,5
432463,B0092IC0TU,0,0,A3D1UCGRPWI504,4
89983,B002LANN56,0,0,A2XH6KI5ZLRLPS,5
526000,B001TP6WLG,0,0,A2P7TRI6DZOT6N,3
312323,B001E5E2QS,0,0,A5DVLNZZJH5XK,5
475363,B002ML1NVK,0,0,A38ZLPO69DX57G,5
521465,B007JFXWRC,0,0,AGF4QULX971J2,3
62949,B0051NJAPM,0,0,A18E8VSQBI6HY,5
139573,B0051NJC4G,0,0,A2BYQE6QTB8G2I,3
428133,B0001W2VYA,0,0,A361HCTFSM2AKN,5
458292,B00607NNQ0,0,0,A1SUSKUTQO9VHF,4
60192,B0062MEOTI,0,0,A2FASJQQ57I8NZ,5
413292,B00823T1K2,0,0,A1BTG38XSGYLW3,4
238617,B000CRIUNU,0,0,ALUM76IAYQVX6,5
126605,B006WUO2GU,0,0,A22L1A8LGZT7Q1,5
433148,B000SATIE6,0,0,A3QF8N5GBYCZUQ,5
278585,B00311T538,0,0,A25CZCHLNH3OMO,4
467194,B006QWJYAS,0,0,AOTI87PNE8CKV,5
540301,B001E4S6TI,0,0,A18GZAX8RYKRAI,4
41916,B006Q7YFLQ,0,0,A32RONAJLKDF3L,4
232443,B0000CFN0Y,0,0,A3JF001WP479T7,5
327931,B0083UH6ME,0,0,A3MTNB9NAKO6J1,5
21723,B001EPQA5O,0,0,A1PZZ99I2Z5SJH,4
153179,B003J9J2US,0,0,A2AP3WL2ADU8AD,3
20069,B000NY8OLU,0,0,A2KJ7K6MG4PIDK,5
98060,B006Y8BPEM,0,0,A2X3V4PF1HNZX5,4
432517,B00404OI3M,0,0,A3KTV3A1V3AGV,1
230378,B00004RYGX,0,0,AD8X8DT1F6WMQ,5
462501,B009PIEW3O,0,0,A0849196AFU725N8S7RS,5
94586,B0078TZVAK,0,0,A1QF54LKDRD2HV,5
144217,B005NX0R02,0,0,A36O2K9XXUQ5JA,5
429552,B007I6MKCK,0,0,A23LV4RJB02ZKC,3
219993,B000SAPXRW,0,0,A2M8DYD47KDVXS,4
521392,B007JFXWRC,0,1,AB85KZNR6ZVC6,2
512820,B002PA1AVG,0,0,A1HV0PSE412GWQ,5
521459,B007JFXWRC,0,0,A23RZIU0N8K2KR,5
455106,B000MICPUI,0,0,A121H5MOJT2MLZ,5
413293,B00823T1K2,0,0,AZ0PCEZUTF5QO,4
167408,B007PE7ANY,0,0,AEMK1G2X9J1N6,5
293394,B000ILILM0,0,0,A1QF54LKDRD2HV,4
298970,B0041QEMBM,0,0,A2C5OU2Y55U3O1,5
528970,B000E671X4,0,0,A3FEHQYJ1YUXDV,5
10757,B008VRDF42,0,0,A34RBWPGZFL40Y,5
28093,B007POT6RM,0,0,A3E1N2J6DHGXL4,4
28092,B007POT6RM,0,0,A23PBLHUOR6GNN,5
152656,B001HXNIPS,0,0,A24GLR9V17TN5S,5
167409,B007PE7ANY,0,0,A1C760KGFSRI6F,4
443467,B002FDW6H0,0,0,A1GGO5IJYAAELT,2
521419,B007JFXWRC,2,2,A1HNE9Y9JBAN9Y,3
5538,B0049M7LES,0,0,A1P4OPDS4D72W8,5
244892,B000OYIDMY,0,0,A372IO3Q3JXU0O,5
293393,B000ILILM0,0,0,A9AOG967UKDXU,4
284385,B0051COPH6,0,0,AS44QEHT3KSPK,4
460504,B0001CVDZI,0,0,A2H0TT5OEG2ZZK,5
470708,B001ELL60W,0,0,A3AMLUS2W6DMBV,5
44273,B006N3I7S0,0,0,A3GY1GAP3HC3HH,4
523343,B002OJZQ1I,0,0,A2N5CA54O8S0YI,5
149218,B0016AJQHQ,0,0,A3PVQX0U6AN43X,5
63524,B002IEZJMA,0,0,A3SMD3T0QTN109,4
213377,B001ELL3U0,0,0,A109V1N9ZW77LT,5
80807,B003DMXDGA,0,0,A35KKWKMTFVIPM,1
521461,B007JFXWRC,0,0,AXOO7BPM22BDO,5
521467,B007JFXWRC,0,0,AONUCJBC85BL,3
462396,B004OMGLM6,0,0,A2GXR0PR96N6HE,2
528938,B002RBOCIQ,0,0,AJN2TAVFBN7FI,5
521466,B007JFXWRC,0,0,A3JYAPO496COOF,4
34508,B008FHUDW0,0,0,A3KKRYTAW6CRTI,5
196449,B004JPXISI,0,0,A13M1MIEEBRNSA,5
246280,B005LM9TR2,0,0,A1SUSKUTQO9VHF,4
513065,B001E6EE4C,0,0,A2XHZ8TIRDGLWU,1
128788,B0062857M0,0,0,A26NFIQ7KWI8Y7,5
55320,B000KOU90W,0,0,A125EA9YX1FQ62,5
14211,B0045XE32E,0,0,A10LIGIT9EGCM9,5
75485,B001E5E0Y2,0,0,A161JGAGLDTVX4,5
118635,B000XSJLW2,0,0,A3GPM6G85XE1OS,5
343497,B00004RBDZ,0,0,AORDD0VQEOP3V,5
203753,B00474OQWI,0,0,A1SU0QPW8RFZ3M,5
238413,B000YPMK68,0,0,A30NHJW3YCRKGU,1
512627,B003RM9SA6,0,0,ATDRP59Q9QQ1Y,5
245791,B004OAZ36I,2,2,AF2S4PJZQ6KRV,1
245792,B004OAZ36I,2,2,A7T5DWMB457BB,1
278586,B00311T538,0,0,ADPP0TXH70ON8,4
175757,B00112EV1U,0,0,A3IAPFRDA4Q690,4
413291,B00823T1K2,0,0,A2MZXLN9TLP1R4,5
527462,B001G0NL1I,0,0,A2HOPYNO8PMUHP,5
109472,B004OVWQDA,0,0,A1U8UA5QZ2TRWE,5
551910,B000OZFECU,0,0,A1AS4HZCYNUP4U,3
44274,B006N3I7S0,0,0,A3NNO8EU8BZJQ0,5
413290,B00823T1K2,0,0,A1PSAKYFFTS8F9,5
307369,B004KU2UZY,0,0,A3CCKZGXMPDBCO,5
521460,B007JFXWRC,0,0,ACWVXZ8VKJ19V,4
39285,B0000DG5AO,0,0,A1TCDA19DRCPLF,5
415380,B007JFMIWW,0,0,A1APW5TK8QSA68,3
120374,B005K4Q37A,0,0,APGONAKJGE5EP,4
360671,B0076YVPLG,0,0,A30OX7LGMR0PTI,5
80879,B008YKMCNG,0,0,A1ZZG9BPR0SR2J,5
43177,B0017U24LA,0,0,A1UDFKEKTO70NX,4
191388,B0091LXM72,0,0,A3RTZKNWGS4QVV,3
92431,B007TGDXMK,0,0,A3QSJKV16VV29A,5
79756,B0025UCI94,0,0,A3P1R2B3HD532E,3
90288,B000VK88IA,0,0,A1Q8C9WULWU51T,5
2528,B000NY4SZQ,0,0,AGSVHHBLWZDET,5
412964,B002C1SWAU,0,0,A18JH7PUP6PZFQ,5
521455,B007JFXWRC,0,0,ASTY0YWDJMUD7,5
413049,B0078DQ85S,0,0,A3NBGTLDXHLPFH,4
472424,B001F1U5WG,0,0,A1IF1KAHUTAXLH,5
110981,B003HD6NPI,0,0,A3S0JTXKWHUBX0,1
521469,B007JFXWRC,0,0,A3VS2RYRGDW4HS,4
188553,B00474VPLI,0,0,AXWBHYNYHCIU,4
188552,B00474VPLI,0,0,A2UXQV91V9B1RR,5
280341,B001E5DYGC,0,0,A23QCH5AX16W7I,5
237106,B002RTC7AS,1,2,AE6TETH9UW2CL,1
357569,B000VJRP0S,0,0,A22GT376XZG1C1,1
132781,B000HG84EQ,0,0,A3RTCD1M000YDF,5
142213,B001E50XBQ,0,0,A2V8FTVD2ROB5A,5
20102,B004U49R24,0,0,ACBF2MWKBONEZ,1
461594,B00006FMLY,0,0,A3QHKMFXLSOQKB,4
544194,B0015LTACM,0,0,A36VO2OO30ZQU8,5
199633,B003WE8Q98,0,0,A2OCV3XBNSI2Z4,5
338674,B000EM8UJ2,0,0,A26EXMDN188M0,5
274688,B001PIH3MY,0,0,A3JEP8LHMGRMNH,1
484599,B000E63LAQ,0,0,A32DPRNIPR9IZI,5
27590,B006H32PWU,1,1,A3N7ZOKY10K76N,5
118840,B003CGJAIM,0,0,A2E6JDMQDMJLG1,5
512792,B0044TRXNK,0,0,AN8YVGHD78D8X,5
67687,B007OXJK3Y,0,0,A125EA9YX1FQ62,5
136528,B006Q820X0,0,0,A2CEJHI5P67F3J,1
236754,B008O95BTE,0,0,A3PFECDYJ14LFI,1
199559,B000OMJWXU,0,0,A1QQKCROU412QQ,5
478796,B002TPXFR4,0,0,A753NB2ZQ2J9U,1
311091,B000E4ARD2,0,0,A1YOFGROWARS5B,4
142458,B0070DBJS2,0,0,ACHSAMWV0XT8S,5
16439,B007TJGZ54,0,0,A40749QBSP5TF,3
147814,B006P0QXMI,0,0,A2HIPP3F1KWVGA,5
489792,B008G2VTRW,0,0,A2VQPTRK4L09QU,1
130021,B005TY26JU,0,0,A3U7EJRKEOL03N,1
538965,B0009FUYK2,0,0,A2TTYDHMMIY6EM,5
240088,B001VJ0B0I,0,0,A37NODCIL8PP75,2
164924,B003IRIEHI,0,0,AZ9MIQUCOZFOQ,3
182220,B000ARTNMO,0,0,AERVXDA2I5MNC,5
71609,B005C2AW2C,1,1,A242NV8GMC60BA,5
228537,B00383IKI0,0,0,A1MIZNHO5NTO9I,5
518881,B0037B3YPM,0,0,A5177MYYOZYYO,5
416766,B0051H9FLW,0,0,A3TDYGSGB7RHIO,1
483136,B008HRVM5U,0,0,A34EYRDOY9XTGP,1
121597,B007DBADFQ,0,0,APTS5XR5SZMYS,1
505025,B001U91OS2,0,0,A11THGD8EVSCSK,5
19891,B00390T5JA,0,0,A2FNMMJ7L8MVP1,1
327135,B006UH106U,0,0,A2CRB7UQJU81YS,5
295045,B00408ZVPM,0,0,A23IMEQLJD6GRE,5
551192,B004L1FYUA,0,0,A65X3X04C8JWP,4
271120,B005Y2EKNW,0,0,A3JZ22H0LXCL2H,1
395334,B000LKVFJ4,0,0,A2NRNUFL3LW55V,5
400611,B001E5E024,0,0,A1YLOZQKBX3J1S,4
13606,B001E5E33A,0,0,A2T32ZSSYWZAVX,3
36989,B001EO6AHI,0,0,A10FT0YE5WTAKG,5
438286,B001E5116C,0,0,A3VL0I8RTR5SGR,4
341832,B001EQ55E0,0,0,A1VIHBXWV0W8GS,4
421145,B003U82VTC,0,0,A2KQWZRBEZT8ED,1
43922,B001EQ5JLE,0,0,A1QF4EJ7V83919,5
121807,B006N3I2SK,0,0,A3A9BYE27J2LVV,5
188389,B009SF0TN6,0,0,A1L0GWGRK4BYPT,5
226088,B0051UNEG6,0,0,A5EYTESWV1F3U,5
113938,B007EJHSN2,0,0,A3RDSZJTQJMOXD,5
19265,B001H0FHXW,0,0,A3TUULPGEHZJUO,5
563300,B007JFMH8M,0,0,A332BS08Q1MFYP,4
119205,B003A9S5JG,2,2,A3BJ3CZA7IODL4,3
429415,B006M98T1A,0,0,A3HFZBFXE4C5BA,4
262395,B0040V2Z5I,0,0,A2TTYDHMMIY6EM,5
96538,B0076YVPFC,0,0,A383XURHVF8ON6,4
279780,B002ACU9WA,0,0,AFGBQOND6J6EH,1
521393,B007JFXWRC,0,1,A3AQP2VX0TJQ73,4
